file_label,train_rmse,train_mae,train_r2,train_pcc,test_rmse,test_mae,test_r2,test_pcc
fold7_khopgnn_mpnn_3,0.7429998491921453,0.3427776027884748,0.9848961526046819,0.9924993711886565,2.192217233843381,0.8092679548013302,0.8696420421054276,0.9364410179116056
fold7_khopgnn_graphsage_3,0.6798680413368666,0.3116043724624185,0.9873538190649013,0.9936660592875983,2.018659997856347,0.8055455478206845,0.8894657859890522,0.944584976655202
fold7_khopgnn_mpnn_1,0.8061241719127753,0.37649464027216223,0.982220725900768,0.9911549612295003,2.3221482232499784,0.9039482118860456,0.8537316884588995,0.9290397514555072
fold7_khopgnn_gcn_1,0.7207529510087494,0.312863925117493,0.985787090319834,0.9929467993530482,2.134025873691476,0.8553923184180078,0.8764707699128035,0.9382239209494609
fold7_khopgnn_mpnn_2,0.7563803743207741,0.34741503152148917,0.9843472502749888,0.9921726736723242,2.0936624705663998,0.8407290605188326,0.8810994920766332,0.9406699006760103
fold7_khopgnn_graphsage_2,0.5777260982576446,0.24308293961027605,0.9908682479357552,0.9954331119268767,1.8956852472112506,0.7683327265709411,0.9025228475491915,0.9512617950037234
fold7_khopgnn_gin_3,0.7384668415429116,0.3438594102642766,0.9850798861608686,0.9925308649141916,1.8981969913285777,0.7988985647227018,0.9022643659610194,0.9506120684700905
fold7_khopgnn_graphsage_1,0.8606971662298613,0.3827833972309934,0.9797320005442202,0.9898909954408192,2.225175565511665,0.9217519030429935,0.8656929104531433,0.933767122211211
fold7_khopgnn_gcn_3,0.6278617511050697,0.2624902474006898,0.9892145519409522,0.9946450192153727,1.875117516013389,0.7074158154143632,0.904626580347047,0.9527262251488728
fold7_khopgnn_gin_2,0.5786892035519123,0.25283505310494103,0.9908377761618234,0.995491851080477,1.9432945793326912,0.7471832478603789,0.8975651698194191,0.9487960083072476
fold5_khopgnn_graphsage_2,0.712173312899397,0.2956932144222668,0.9862249788645566,0.9931801977506035,1.3693853425391491,0.6337752578822711,0.9513114289309799,0.9759714917135772
fold5_khopgnn_mpnn_3,0.6677504474623328,0.2704147913430595,0.9878898573624174,0.9940032754678365,1.3112839776908114,0.6112859795111736,0.955355374088951,0.9774699906309646
fold5_khopgnn_gin_2,0.8386774591851308,0.3808134904510573,0.9808965931689109,0.9904033092262149,1.5361634913659772,0.7418693863708554,0.938729622279079,0.9697273872218026
fold5_khopgnn_graphsage_1,1.0884141479922287,0.5281026980657135,0.9678256901543876,0.9841856586349431,1.6367130729499815,0.8267502903028299,0.9304462129366075,0.9662075328045268
fold5_khopgnn_gin_1,0.8795299985623335,0.39155919376528003,0.9789901865375495,0.9896647327966581,1.4672026234658007,0.7482159474423824,0.9441071997301411,0.9724659443357638
fold5_khopgnn_gcn_1,0.9164544892908775,0.38679494190309155,0.9771890859062896,0.9885525874473485,1.6350380355520258,0.7171057449042342,0.9305885049239067,0.9658003592011171
fold5_khopgnn_graphsage_3,0.6586630071807895,0.3012040788827408,0.9882172292416841,0.9941433832336718,1.3814950142038662,0.6249024449413969,0.950446501344217,0.9750793505733227
fold5_khopgnn_gcn_3,1.0362143311894154,0.4589817478256207,0.9708378142512527,0.985912205318853,1.390115966941338,0.6978288279234908,0.9498261135904732,0.975941395704885
fold5_khopgnn_mpnn_1,0.8601104134677872,0.34414538775842046,0.979907716631801,0.9900329152427195,1.4992593526830533,0.6811898164166749,0.9416381281900319,0.9713786032833166
fold5_khopgnn_gcn_2,0.6951979981051742,0.30133951516021673,0.9868738335028021,0.993436659071437,1.4212017568605448,0.6627050092202107,0.9475570455590224,0.9734961150196911
fold5_khopgnn_gin_3,0.8534809597571206,0.37420302635777347,0.9802162526657929,0.9900775883685872,1.5885211569144613,0.726737171639013,0.9344818409940087,0.9668822507034802
fold5_khopgnn_mpnn_2,0.8461078477821132,0.3691840952677092,0.9805565946880219,0.990593882687173,1.425369549363402,0.6914464467354403,0.9472490078850802,0.9736919713538956
fold1_khopgnn_mpnn_2,0.6438049661480341,0.2766544294973679,0.9887454023518158,0.9944079241835382,1.3269330829964117,0.5944486274082964,0.9551031250368329,0.9773458584313013
fold1_khopgnn_gcn_2,0.9393975564736472,0.3810974521231873,0.9760381590503735,0.9879969813228295,1.5447868620615832,0.6904339371142845,0.9391507536639253,0.9694044494772311
fold1_khopgnn_graphsage_2,0.9298422096632469,0.39249237473762616,0.976523149062404,0.9882471857086887,1.5137997126766702,0.6909631354798043,0.9415674410361196,0.9706782159991729
fold1_khopgnn_gin_1,0.796799190806655,0.3235372806746399,0.9827607210321042,0.9913520241934056,1.452078241921416,0.66528847440369,0.9462351912898973,0.9728411887221756
fold1_khopgnn_gin_3,0.803739828647543,0.3461812211125947,0.9824590823888096,0.9913573375492242,1.399382373066949,0.6622433833593765,0.9500666311760347,0.9747734480864677
fold1_khopgnn_mpnn_1,0.856448307710104,0.3409790264652288,0.9800830129992405,0.9900353248456715,1.453714070667879,0.6499624559478728,0.9461139863068047,0.9729296995299217
fold1_khopgnn_graphsage_3,0.9323593490780032,0.44295082374063555,0.9763958704931446,0.9885007449690046,1.4478652811409947,0.714611430025656,0.9465467178109981,0.9735555700524012
fold1_khopgnn_graphsage_1,1.000088171971641,0.4838850860117814,0.9728419920813183,0.9863504284110218,1.45053371204419,0.7272430660677613,0.9463495063271513,0.9728059795583209
fold1_khopgnn_gcn_3,0.6831676354596126,0.2896300860243416,0.9873271032546843,0.9936813288586517,1.3910318845505962,0.585119159623074,0.9506607846413748,0.9752390845663577
fold1_khopgnn_gin_2,0.960914104194455,0.446795510958155,0.9749279142366795,0.9877585453218045,1.565173163324605,0.7142307589560067,0.9375341211333816,0.969038300927553
fold1_khopgnn_mpnn_3,0.7105572081023834,0.274606350928417,0.9862905690777201,0.9931785753567494,1.273040314103371,0.5628719623961943,0.9586759971434347,0.9794650041385022
fold1_khopgnn_gcn_1,0.8598341849696448,0.34319620075251706,0.9799252223323263,0.9901995144025335,1.4865937456689085,0.6880577416318564,0.9436488644998292,0.9717090548707106
fold8_khopgnn_graphsage_1,0.7835110198212138,0.3355515636761287,0.9836519320411403,0.9919627685276156,1.1978855018860373,0.5104285546841513,0.9602240149267735,0.9799213959508397
fold8_khopgnn_gcn_2,0.7190993689329265,0.3237614383291263,0.9862293629588801,0.9932313172622775,1.195043664619417,0.5391620706965905,0.9604125184079785,0.9801183458201818
fold8_khopgnn_gcn_1,0.7359887303662423,0.31392304322775144,0.9855749095490752,0.9927857705891835,1.291206004761783,0.5429826064874198,0.9537851656360239,0.9768570228999035
fold8_khopgnn_gin_1,0.9062800541873383,0.3611287146115664,0.9781273672924434,0.9890615410961788,1.6358814012959775,0.6045576729847275,0.9258187825900916,0.96238906354818
fold8_khopgnn_gin_3,0.963979437771666,0.49638549736125814,0.975253615485409,0.9875608958230827,1.1495618120580526,0.6049923441792262,0.963368476331458,0.9815378474489187
fold8_khopgnn_graphsage_3,0.8063882962553689,0.41859526326724417,0.9826833193417024,0.9916849377603494,1.1960538551901747,0.5570294351978157,0.9603455621882181,0.9805558162434359
fold8_khopgnn_mpnn_1,0.7052010777574642,0.29333182359909266,0.9867565190547024,0.9933616189535377,1.2055282404277432,0.5204665533458913,0.9597148389919872,0.979668788267785
fold8_khopgnn_gin_2,0.742467382996852,0.31906371912841264,0.9853198336955906,0.9926343769017668,1.0586704056341472,0.47602424958280026,0.968932101872383,0.9845398577751001
fold8_khopgnn_mpnn_2,0.8119790671254052,0.37950473561133297,0.9824423704008132,0.9913092874534597,1.1447038771317968,0.5627538816619465,0.963677424574639,0.9821417424900706
fold8_khopgnn_gcn_3,0.681648342747517,0.2727369746458874,0.9876263740695194,0.993843518568798,1.1236907034631427,0.473074461212595,0.9649987219661599,0.9823876067031863
fold8_khopgnn_mpnn_3,0.6928936130194473,0.3074817786150437,0.9872147468222999,0.9935928097697018,1.0480657642063742,0.49409202946961384,0.9695513952938527,0.9846680028452963
fold8_khopgnn_graphsage_2,0.7301221047899896,0.3144955005404363,0.9858039601264917,0.9930630507149908,1.2277931130426147,0.5213842387417801,0.9582130462237463,0.9790425355112282
fold10_khopgnn_gcn_3,0.8816945919383707,0.39201699659978,0.9794253078779699,0.9897104971134356,0.9058597229135325,0.492834806897258,0.9719815014274625,0.9860877734657143
fold10_khopgnn_gcn_2,0.7320970592786503,0.317501285529536,0.9858148374768526,0.9928963312857149,0.9493370184343168,0.47135656799068887,0.9692274283942935,0.9845710304757519
fold10_khopgnn_graphsage_3,0.8418340414963938,0.3460025868725438,0.9812435796049844,0.9905940897440096,0.9781674710278208,0.5210035320456702,0.9673299806806908,0.9835697292128234
fold10_khopgnn_mpnn_1,0.8459865209143346,0.3439124653859328,0.9810580852262062,0.9905941085888159,0.9700239394096613,0.472262374317373,0.9678716913257371,0.9838266481175595
fold10_khopgnn_mpnn_2,0.7342195640698127,0.2930667922726815,0.9857324666494117,0.9928843621566683,0.9953541168829093,0.4762921310563124,0.9661718542630995,0.9830988200707164
fold10_khopgnn_graphsage_1,1.0273817014480568,0.4703104231385785,0.9720642301646732,0.9864032515519258,1.025833816199459,0.5490238684734315,0.9640683648338468,0.9821299714971883
fold10_khopgnn_gcn_1,0.7626676507536727,0.3090552050748224,0.9846054271607685,0.9923177584855327,0.9650435444373389,0.4564971150332735,0.9682007572105427,0.9840474019499053
fold10_khopgnn_graphsage_2,0.6781689815785379,0.28584478620811055,0.9878276947414903,0.9940313679326711,0.932370217414052,0.4707143265782422,0.9703175500831127,0.9850831500593152
fold10_khopgnn_gin_1,0.8556665967810935,0.3700667843657857,0.9806221250834828,0.990297437813294,0.9611572694425718,0.5068030416510487,0.9684563555623796,0.9841357890144062
fold10_khopgnn_mpnn_3,0.7579690294630576,0.3160561984666953,0.984794527755913,0.9924819180958402,1.0412719787997324,0.5233773188736602,0.9629787292584314,0.9813643671610993
fold10_khopgnn_gin_2,0.6119252309609942,0.2670048275099988,0.9900895423015088,0.9951253946878429,0.9309873399608868,0.45796986481615604,0.9704055339111917,0.9851922229697321
fold10_khopgnn_gin_3,0.7760718249537807,0.36340565764970106,0.9840595409172519,0.992094707986789,0.9637847373175974,0.5089514815170346,0.9682836612543634,0.9841068149648139
